,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,genre,gender,speaker/artist,corpus_type
503,data/musicCorp/NHS2/NHS2-E2BN.mp3,NHS2-E2BN,Worora,1,1,352800,44.1,8,0.3119047619047619,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-E2BN_MS2024.mat,world,,NHS2-E2BN,music
504,data/musicCorp/NHS2/NHS2-OAN3.mp3,NHS2-OAN3,Eastern Canadian Inuktitut,1,1,352800,44.1,8,0.1435147392290249,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-OAN3_MS2024.mat,world,,NHS2-OAN3,music
505,data/musicCorp/NHS2/NHS2-V8Y5.mp3,NHS2-V8Y5,Central Kurdish,1,1,352800,44.1,8,0.1839455782312925,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-V8Y5_MS2024.mat,world,,NHS2-V8Y5,music
506,data/musicCorp/NHS2/NHS2-41ON.mp3,NHS2-41ON,Miriwung,1,1,352800,44.1,8,0.2138775510204081,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-41ON_MS2024.mat,world,,NHS2-41ON,music
507,data/musicCorp/NHS2/NHS2-SPEE.mp3,NHS2-SPEE,Selk'nam,1,1,352800,44.1,8,0.5169160997732426,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-SPEE_MS2024.mat,world,,NHS2-SPEE,music
508,data/musicCorp/NHS2/NHS2-8XAP.mp3,NHS2-8XAP,Tamil,1,1,352800,44.1,8,0.1183900226757369,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-8XAP_MS2024.mat,world,,NHS2-8XAP,music
509,data/musicCorp/NHS2/NHS2-EG2U.mp3,NHS2-EG2U,Albanian,1,1,352800,44.1,8,0.1577324263038548,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-EG2U_MS2024.mat,world,,NHS2-EG2U,music
510,data/musicCorp/NHS2/NHS2-3WPM.mp3,NHS2-3WPM,Spanish,1,1,352800,44.1,8,0.1417006802721088,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-3WPM_MS2024.mat,world,,NHS2-3WPM,music
511,data/musicCorp/NHS2/NHS2-ULTX.mp3,NHS2-ULTX,Grenadian Creole English,1,1,352800,44.1,8,0.1719501133786848,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-ULTX_MS2024.mat,world,,NHS2-ULTX,music
512,data/musicCorp/NHS2/NHS2-EYBO.mp3,NHS2-EYBO,Pawnee,1,1,352800,44.1,8,0.1236961451247165,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-EYBO_MS2024.mat,world,,NHS2-EYBO,music
513,data/musicCorp/NHS2/NHS2-1E7A.mp3,NHS2-1E7A,Georgian,1,1,352800,44.1,8,0.5789795918367346,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-1E7A_MS2024.mat,world,,NHS2-1E7A,music
514,data/musicCorp/NHS2/NHS2-0NL4.mp3,NHS2-0NL4,German,1,1,352800,44.1,8,0.2444671201814059,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-0NL4_MS2024.mat,world,,NHS2-0NL4,music
515,data/musicCorp/NHS2/NHS2-NI7X.mp3,NHS2-NI7X,Xhosa,1,1,352800,44.1,8,0.1456235827664399,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-NI7X_MS2024.mat,world,,NHS2-NI7X,music
516,data/musicCorp/NHS2/NHS2-FY2K.mp3,NHS2-FY2K,Georgian,1,1,352800,44.1,8,0.1315873015873015,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-FY2K_MS2024.mat,world,,NHS2-FY2K,music
517,data/musicCorp/NHS2/NHS2-VAAN.mp3,NHS2-VAAN,Woleaian,1,1,352800,44.1,8,0.276734693877551,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-VAAN_MS2024.mat,world,,NHS2-VAAN,music
518,data/musicCorp/NHS2/NHS2-CV77.mp3,NHS2-CV77,Croatian Standard,1,1,352800,44.1,8,0.4365986394557823,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-CV77_MS2024.mat,world,,NHS2-CV77,music
519,data/musicCorp/NHS2/NHS2-PN13.mp3,NHS2-PN13,Xhosa,1,1,352800,44.1,8,0.1161224489795918,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-PN13_MS2024.mat,world,,NHS2-PN13,music
520,data/musicCorp/NHS2/NHS2-CRM7.mp3,NHS2-CRM7,Kuikúro-Kalapálo,1,1,352800,44.1,8,0.1487528344671201,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-CRM7_MS2024.mat,world,,NHS2-CRM7,music
521,data/musicCorp/NHS2/NHS2-JIGG.mp3,NHS2-JIGG,Kuikúro-Kalapálo,1,1,352800,44.1,8,0.2620861678004535,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-JIGG_MS2024.mat,world,,NHS2-JIGG,music
522,data/musicCorp/NHS2/NHS2-4ZIM.mp3,NHS2-4ZIM,Saramaccan,1,1,352800,44.1,8,0.2037414965986394,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-4ZIM_MS2024.mat,world,,NHS2-4ZIM,music
523,data/musicCorp/NHS2/NHS2-B94G.mp3,NHS2-B94G,Selk'nam,1,1,352800,44.1,8,0.8808616780045352,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-B94G_MS2024.mat,world,,NHS2-B94G,music
524,data/musicCorp/NHS2/NHS2-KEAW.mp3,NHS2-KEAW,Chukchi,1,1,352800,44.1,8,0.1781859410430839,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-KEAW_MS2024.mat,world,,NHS2-KEAW,music
525,data/musicCorp/NHS2/NHS2-U13X.mp3,NHS2-U13X,Chippewa,1,1,352800,44.1,8,0.3223356009070294,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-U13X_MS2024.mat,world,,NHS2-U13X,music
526,data/musicCorp/NHS2/NHS2-NE2L.mp3,NHS2-NE2L,Sakha,1,1,352800,44.1,8,0.5301587301587302,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-NE2L_MS2024.mat,world,,NHS2-NE2L,music
527,data/musicCorp/NHS2/NHS2-JLQ7.mp3,NHS2-JLQ7,Bulgarian,1,1,352800,44.1,8,0.2708390022675737,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-JLQ7_MS2024.mat,world,,NHS2-JLQ7,music
528,data/musicCorp/NHS2/NHS2-49MA.mp3,NHS2-49MA,Grenadian Creole English,1,1,352800,44.1,8,0.1204761904761904,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-49MA_MS2024.mat,world,,NHS2-49MA,music
529,data/musicCorp/NHS2/NHS2-WLMB.mp3,NHS2-WLMB,Spanish,1,1,352800,44.1,8,0.2324036281179138,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-WLMB_MS2024.mat,world,,NHS2-WLMB,music
530,data/musicCorp/NHS2/NHS2-9ZG2.mp3,NHS2-9ZG2,Ojibwa,1,1,352800,44.1,8,0.3648979591836734,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-9ZG2_MS2024.mat,world,,NHS2-9ZG2,music
531,data/musicCorp/NHS2/NHS2-XYGX.mp3,NHS2-XYGX,Czech,1,1,352800,44.1,8,0.5306349206349207,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-XYGX_MS2024.mat,world,,NHS2-XYGX,music
532,data/musicCorp/NHS2/NHS2-5IBT.mp3,NHS2-5IBT,English,1,1,352800,44.1,8,0.1415646258503401,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-5IBT_MS2024.mat,world,,NHS2-5IBT,music
533,data/musicCorp/NHS2/NHS2-3H55.mp3,NHS2-3H55,San Blas Kuna,1,1,352800,44.1,8,0.2910657596371882,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-3H55_MS2024.mat,world,,NHS2-3H55,music
534,data/musicCorp/NHS2/NHS2-2UTZ.mp3,NHS2-2UTZ,Jola-Fonyi,1,1,352800,44.1,8,0.4987528344671201,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-2UTZ_MS2024.mat,world,,NHS2-2UTZ,music
535,data/musicCorp/NHS2/NHS2-TBMU.mp3,NHS2-TBMU,Abkhaz,1,1,352800,44.1,8,0.1424943310657596,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-TBMU_MS2024.mat,world,,NHS2-TBMU,music
536,data/musicCorp/NHS2/NHS2-FM7L.mp3,NHS2-FM7L,Kirghiz,1,1,352800,44.1,8,0.3744671201814059,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-FM7L_MS2024.mat,world,,NHS2-FM7L,music
537,data/musicCorp/NHS2/NHS2-46KG.mp3,NHS2-46KG,Danish,1,1,352800,44.1,8,0.1712925170068027,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-46KG_MS2024.mat,world,,NHS2-46KG,music
538,data/musicCorp/NHS2/NHS2-VN77.mp3,NHS2-VN77,Latin American Spanish,1,1,352800,44.1,8,0.4821541950113379,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-VN77_MS2024.mat,world,,NHS2-VN77,music
539,data/musicCorp/NHS2/NHS2-V8VZ.mp3,NHS2-V8VZ,Chukchi,1,1,352800,44.1,8,0.1415646258503401,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-V8VZ_MS2024.mat,world,,NHS2-V8VZ,music
540,data/musicCorp/NHS2/NHS2-3LYX.mp3,NHS2-3LYX,Pashto,1,1,352800,44.1,8,0.13718820861678,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-3LYX_MS2024.mat,world,,NHS2-3LYX,music
541,data/musicCorp/NHS2/NHS2-T018.mp3,NHS2-T018,Vietnamese,1,1,352800,44.1,8,0.501609977324263,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-T018_MS2024.mat,world,,NHS2-T018,music
542,data/musicCorp/NHS2/NHS2-Y6V2.mp3,NHS2-Y6V2,North Azerbaijani,1,1,352800,44.1,8,0.919795918367347,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-Y6V2_MS2024.mat,world,,NHS2-Y6V2,music
543,data/musicCorp/NHS2/NHS2-985K.mp3,NHS2-985K,Central Kurdish,1,1,352800,44.1,8,0.2095464852607709,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-985K_MS2024.mat,world,,NHS2-985K,music
544,data/musicCorp/NHS2/NHS2-PX6B.mp3,NHS2-PX6B,San Blas Kuna,1,1,352800,44.1,8,0.1419047619047619,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-PX6B_MS2024.mat,world,,NHS2-PX6B,music
545,data/musicCorp/NHS2/NHS2-2UPM.mp3,NHS2-2UPM,Lesser Antillean French Creole,1,1,352800,44.1,8,0.4850340136054422,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-2UPM_MS2024.mat,world,,NHS2-2UPM,music
546,data/musicCorp/NHS2/NHS2-RCXO.mp3,NHS2-RCXO,Korean,1,1,352800,44.1,8,0.2215646258503401,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-RCXO_MS2024.mat,world,,NHS2-RCXO,music
547,data/musicCorp/NHS2/NHS2-3ID0.mp3,NHS2-3ID0,Mazanderani,1,1,352800,44.1,8,0.3838775510204081,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-3ID0_MS2024.mat,world,,NHS2-3ID0,music
548,data/musicCorp/NHS2/NHS2-SAZD.mp3,NHS2-SAZD,Puyuma,1,1,352800,44.1,8,0.1580725623582766,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-SAZD_MS2024.mat,world,,NHS2-SAZD,music
549,data/musicCorp/NHS2/NHS2-NI78.mp3,NHS2-NI78,Tanzania-Mozambique Ngoni,1,1,352800,44.1,8,0.1533560090702947,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-NI78_MS2024.mat,world,,NHS2-NI78,music
550,data/musicCorp/NHS2/NHS2-SJTH.mp3,NHS2-SJTH,Dutch,1,1,352800,44.1,8,0.1427891156462585,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-SJTH_MS2024.mat,world,,NHS2-SJTH,music
551,data/musicCorp/NHS2/NHS2-Z83P.mp3,NHS2-Z83P,Japanese,1,1,352800,44.1,8,0.3812244897959184,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-Z83P_MS2024.mat,world,,NHS2-Z83P,music
552,data/musicCorp/NHS2/NHS2-733A.mp3,NHS2-733A,Basque,1,1,352800,44.1,8,0.1438321995464852,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-733A_MS2024.mat,world,,NHS2-733A,music
553,data/musicCorp/NHS2/NHS2-GNQV.mp3,NHS2-GNQV,Piemontese,1,1,352800,44.1,8,0.3615646258503401,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-GNQV_MS2024.mat,world,,NHS2-GNQV,music
554,data/musicCorp/NHS2/NHS2-K9E6.mp3,NHS2-K9E6,Niuean,1,1,352800,44.1,8,0.2790929705215419,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-K9E6_MS2024.mat,world,,NHS2-K9E6,music
555,data/musicCorp/NHS2/NHS2-UBTJ.mp3,NHS2-UBTJ,Russian,1,1,352800,44.1,8,0.1452380952380952,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-UBTJ_MS2024.mat,world,,NHS2-UBTJ,music
556,data/musicCorp/NHS2/NHS2-IMHK.mp3,NHS2-IMHK,Bulgarian,1,1,352800,44.1,8,0.1647845804988662,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-IMHK_MS2024.mat,world,,NHS2-IMHK,music
557,data/musicCorp/NHS2/NHS2-HFUR.mp3,NHS2-HFUR,Amharic,1,1,352800,44.1,8,0.1428117913832199,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-HFUR_MS2024.mat,world,,NHS2-HFUR,music
558,data/musicCorp/NHS2/NHS2-8TRZ.mp3,NHS2-8TRZ,Kwak'wala,1,1,352800,44.1,8,0.410907029478458,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-8TRZ_MS2024.mat,world,,NHS2-8TRZ,music
559,data/musicCorp/NHS2/NHS2-I0MN.mp3,NHS2-I0MN,Kwak'wala,1,1,352800,44.1,8,0.1415419501133787,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-I0MN_MS2024.mat,world,,NHS2-I0MN,music
560,data/musicCorp/NHS2/NHS2-IZJ7.mp3,NHS2-IZJ7,Selk'nam,1,1,352800,44.1,8,0.3712018140589569,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-IZJ7_MS2024.mat,world,,NHS2-IZJ7,music
561,data/musicCorp/NHS2/NHS2-UDQJ.mp3,NHS2-UDQJ,Ulithian,1,1,352800,44.1,8,0.146734693877551,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-UDQJ_MS2024.mat,world,,NHS2-UDQJ,music
562,data/musicCorp/NHS2/NHS2-GT5R.mp3,NHS2-GT5R,Norwegian,1,1,352800,44.1,8,0.4474829931972789,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-GT5R_MS2024.mat,world,,NHS2-GT5R,music
563,data/musicCorp/NHS2/NHS2-EYN4.mp3,NHS2-EYN4,Spanish,1,1,352800,44.1,8,0.2313151927437641,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-EYN4_MS2024.mat,world,,NHS2-EYN4,music
564,data/musicCorp/NHS2/NHS2-QIQS.mp3,NHS2-QIQS,Huautla Mazatec,1,1,352800,44.1,8,0.1548526077097505,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-QIQS_MS2024.mat,world,,NHS2-QIQS,music
565,data/musicCorp/NHS2/NHS2-V2MG.mp3,NHS2-V2MG,Minangkabau,1,1,352800,44.1,8,0.2943310657596372,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-V2MG_MS2024.mat,world,,NHS2-V2MG,music
566,data/musicCorp/NHS2/NHS2-LFJR.mp3,NHS2-LFJR,Dutch,1,1,352800,44.1,8,0.1415419501133787,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-LFJR_MS2024.mat,world,,NHS2-LFJR,music
567,data/musicCorp/NHS2/NHS2-O4O6.mp3,NHS2-O4O6,Garifuna,1,1,352800,44.1,8,0.159297052154195,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-O4O6_MS2024.mat,world,,NHS2-O4O6,music
568,data/musicCorp/NHS2/NHS2-T6S8.mp3,NHS2-T6S8,Northern Tosk Albanian,1,1,352800,44.1,8,0.1178458049886621,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-T6S8_MS2024.mat,world,,NHS2-T6S8,music
569,data/musicCorp/NHS2/NHS2-WQYY.mp3,NHS2-WQYY,Western Caribbean Creole,1,1,352800,44.1,8,0.1451473922902494,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-WQYY_MS2024.mat,world,,NHS2-WQYY,music
570,data/musicCorp/NHS2/NHS2-L75M.mp3,NHS2-L75M,Gulf Arabic,1,1,352800,44.1,8,0.743718820861678,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-L75M_MS2024.mat,world,,NHS2-L75M,music
571,data/musicCorp/NHS2/NHS2-D4UW.mp3,NHS2-D4UW,Grenadian Creole English,1,1,352800,44.1,8,0.1176870748299319,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-D4UW_MS2024.mat,world,,NHS2-D4UW,music
572,data/musicCorp/NHS2/NHS2-IZWB.mp3,NHS2-IZWB,Karajá,1,1,352800,44.1,8,0.2718140589569161,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-IZWB_MS2024.mat,world,,NHS2-IZWB,music
573,data/musicCorp/NHS2/NHS2-UL4E.mp3,NHS2-UL4E,West Central Banda,1,1,352800,44.1,8,0.1729251700680272,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-UL4E_MS2024.mat,world,,NHS2-UL4E,music
574,data/musicCorp/NHS2/NHS2-YY9J.mp3,NHS2-YY9J,English,1,1,352800,44.1,8,0.1627891156462585,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-YY9J_MS2024.mat,world,,NHS2-YY9J,music
575,data/musicCorp/NHS2/NHS2-HWFE.mp3,NHS2-HWFE,Selk'nam,1,1,352800,44.1,8,0.244875283446712,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-HWFE_MS2024.mat,world,,NHS2-HWFE,music
576,data/musicCorp/NHS2/NHS2-ZW00.mp3,NHS2-ZW00,Western Canadian Inuktitut,1,1,352800,44.1,8,0.1415419501133787,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-ZW00_MS2024.mat,world,,NHS2-ZW00,music
577,data/musicCorp/NHS2/NHS2-719E.mp3,NHS2-719E,Scottish Gaelic,1,1,352800,44.1,8,0.1549206349206349,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-719E_MS2024.mat,world,,NHS2-719E,music
578,data/musicCorp/NHS2/NHS2-SLI8.mp3,NHS2-SLI8,Hassaniyya,1,1,352800,44.1,8,0.3018820861678004,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-SLI8_MS2024.mat,world,,NHS2-SLI8,music
579,data/musicCorp/NHS2/NHS2-TFM3.mp3,NHS2-TFM3,Swati,1,1,352800,44.1,8,0.2743764172335601,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-TFM3_MS2024.mat,world,,NHS2-TFM3,music
580,data/musicCorp/NHS2/NHS2-19VX.mp3,NHS2-19VX,Hindi,1,1,352800,44.1,8,0.1424036281179138,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-19VX_MS2024.mat,world,,NHS2-19VX,music
581,data/musicCorp/NHS2/NHS2-OX4P.mp3,NHS2-OX4P,Tamil,1,1,352800,44.1,8,0.1395918367346938,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-OX4P_MS2024.mat,world,,NHS2-OX4P,music
582,data/musicCorp/NHS2/NHS2-KOWN.mp3,NHS2-KOWN,Yapese,1,1,352800,44.1,8,0.151859410430839,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-KOWN_MS2024.mat,world,,NHS2-KOWN,music
583,data/musicCorp/NHS2/NHS2-LA7I.mp3,NHS2-LA7I,Standard Indonesian,1,1,352800,44.1,8,0.1424489795918367,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-LA7I_MS2024.mat,world,,NHS2-LA7I,music
584,data/musicCorp/NHS2/NHS2-PB4T.mp3,NHS2-PB4T,Spanish,1,1,352800,44.1,8,0.4871428571428571,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-PB4T_MS2024.mat,world,,NHS2-PB4T,music
585,data/musicCorp/NHS2/NHS2-YJ7K.mp3,NHS2-YJ7K,Norwegian,1,1,352800,44.1,8,0.2594557823129251,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-YJ7K_MS2024.mat,world,,NHS2-YJ7K,music
586,data/musicCorp/NHS2/NHS2-KSRM.mp3,NHS2-KSRM,Northern Emberá,1,1,352800,44.1,8,0.3465079365079365,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-KSRM_MS2024.mat,world,,NHS2-KSRM,music
587,data/musicCorp/NHS2/NHS2-LS5V.mp3,NHS2-LS5V,Karanga,1,1,352800,44.1,8,0.4047392290249433,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-LS5V_MS2024.mat,world,,NHS2-LS5V,music
588,data/musicCorp/NHS2/NHS2-484H.mp3,NHS2-484H,Haitian,1,1,352800,44.1,8,0.1738321995464852,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-484H_MS2024.mat,world,,NHS2-484H,music
589,data/musicCorp/NHS2/NHS2-FG2C.mp3,NHS2-FG2C,Spanish,1,1,352800,44.1,8,0.4069387755102041,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-FG2C_MS2024.mat,world,,NHS2-FG2C,music
590,data/musicCorp/NHS2/NHS2-8QLU.mp3,NHS2-8QLU,Kohin,1,1,352800,44.1,8,0.1790702947845805,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-8QLU_MS2024.mat,world,,NHS2-8QLU,music
591,data/musicCorp/NHS2/NHS2-W0KE.mp3,NHS2-W0KE,Nubian,1,1,352800,44.1,8,0.1724036281179138,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-W0KE_MS2024.mat,world,,NHS2-W0KE,music
592,data/musicCorp/NHS2/NHS2-QUO9.mp3,NHS2-QUO9,Tawang Monpa,1,1,352800,44.1,8,0.1945351473922902,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-QUO9_MS2024.mat,world,,NHS2-QUO9,music
593,data/musicCorp/NHS2/NHS2-HT2F.mp3,NHS2-HT2F,Bulgarian,1,1,352800,44.1,8,0.1180272108843537,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-HT2F_MS2024.mat,world,,NHS2-HT2F,music
594,data/musicCorp/NHS2/NHS2-S814.mp3,NHS2-S814,Bantu A-B10-B20-B30,1,1,352800,44.1,8,0.1525396825396825,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-S814_MS2024.mat,world,,NHS2-S814,music
595,data/musicCorp/NHS2/NHS2-DSTK.mp3,NHS2-DSTK,Western Panjabi,1,1,352800,44.1,8,0.1394784580498866,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-DSTK_MS2024.mat,world,,NHS2-DSTK,music
596,data/musicCorp/NHS2/NHS2-JWTY.mp3,NHS2-JWTY,Korean,1,1,352800,44.1,8,0.1926984126984127,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-JWTY_MS2024.mat,world,,NHS2-JWTY,music
597,data/musicCorp/NHS2/NHS2-LCV6.mp3,NHS2-LCV6,Eastern Armenian,1,1,352800,44.1,8,0.1177097505668934,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-LCV6_MS2024.mat,world,,NHS2-LCV6,music
598,data/musicCorp/NHS2/NHS2-X0I4.mp3,NHS2-X0I4,Yami,1,1,352800,44.1,8,0.2495464852607709,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-X0I4_MS2024.mat,world,,NHS2-X0I4,music
599,data/musicCorp/NHS2/NHS2-8NAB.mp3,NHS2-8NAB,South Marquesan,1,1,352800,44.1,8,0.3773696145124716,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-8NAB_MS2024.mat,world,,NHS2-8NAB,music
600,data/musicCorp/NHS2/NHS2-PNXC.mp3,NHS2-PNXC,Woleaian,1,1,352800,44.1,8,0.1192063492063492,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-PNXC_MS2024.mat,world,,NHS2-PNXC,music
601,data/musicCorp/NHS2/NHS2-KEES.mp3,NHS2-KEES,Tangga,1,1,352800,44.1,8,0.1718820861678004,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-KEES_MS2024.mat,world,,NHS2-KEES,music
602,data/musicCorp/NHS2/NHS2-TKZU.mp3,NHS2-TKZU,Cogui,1,1,352800,44.1,8,0.1247165532879818,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-TKZU_MS2024.mat,world,,NHS2-TKZU,music
603,data/musicCorp/NHS2/NHS2-9TJI.mp3,NHS2-9TJI,Spanish,1,1,352800,44.1,8,0.1435147392290249,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-9TJI_MS2024.mat,world,,NHS2-9TJI,music
604,data/musicCorp/NHS2/NHS2-Z178.mp3,NHS2-Z178,Japanese,1,1,352800,44.1,8,0.1429705215419501,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-Z178_MS2024.mat,world,,NHS2-Z178,music
605,data/musicCorp/NHS2/NHS2-VP4X.mp3,NHS2-VP4X,Walloon,1,1,352800,44.1,8,0.1672789115646258,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-VP4X_MS2024.mat,world,,NHS2-VP4X,music
606,data/musicCorp/NHS2/NHS2-VQLP.mp3,NHS2-VQLP,Maori,1,1,352800,44.1,8,0.3936281179138322,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-VQLP_MS2024.mat,world,,NHS2-VQLP,music
607,data/musicCorp/NHS2/NHS2-AJ1X.mp3,NHS2-AJ1X,Russia Buriat,1,1,352800,44.1,8,0.5299773242630386,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-AJ1X_MS2024.mat,world,,NHS2-AJ1X,music
608,data/musicCorp/NHS2/NHS2-56CV.mp3,NHS2-56CV,Portuguese,1,1,352800,44.1,8,0.1201360544217687,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-56CV_MS2024.mat,world,,NHS2-56CV,music
