,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,genre,speaker/artist,gender
403,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR18A.wav,TUR18A,Finnish/Swedish,,1,1587600,44.1,36,0.9133786848072563,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR18A_MS2024.mat,infant-directed,TUR18,
404,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MEN04C.wav,MEN04C,Mentawai,,1,705600,44.1,16,0.11081632653061224,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MEN04C_MS2024.mat,adult-directed,MEN04,F
405,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD26C.wav,USD26C,English-US,,1,529200,44.1,12,0.04934240362811791,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD26C_MS2024.mat,adult-directed,USD26,F
406,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ10A.wav,BEJ10A,Mandarin-China,,1,352800,44.1,8,0.013537414965986394,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ10A_MS2024.mat,infant-directed,BEJ10,F
407,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL01C.wav,WEL01C,English-NZ,,1,1058400,44.1,24,0.16981859410430838,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL01C_MS2024.mat,adult-directed,WEL01,
408,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ACO06A.wav,ACO06A,Spanish,,1,882000,44.1,20,0.22104308390022676,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ACO06A_MS2024.mat,infant-directed,ACO06,F
409,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR03A.wav,TUR03A,Finnish/Swedish,,1,1234800,44.1,28,0.2780498866213152,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR03A_MS2024.mat,infant-directed,TUR03,
410,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN21C.wav,VAN21C,Bislama,,1,1058400,44.1,24,0.04662131519274376,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN21C_MS2024.mat,adult-directed,VAN21,M
411,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ16C.wav,BEJ16C,Mandarin-China,,1,1764000,44.1,40,0.014399092970521542,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ16C_MS2024.mat,adult-directed,BEJ16,F
412,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL07A.wav,WEL07A,English-NZ,,1,1058400,44.1,24,0.029024943310657598,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL07A_MS2024.mat,infant-directed,WEL07,
413,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR08A.wav,TOR08A,English-Canada,,1,1058400,44.1,24,0.00655328798185941,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR08A_MS2024.mat,infant-directed,TOR08,
414,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR05C.wav,TUR05C,Finnish/Swedish,,1,1058400,44.1,24,0.42369614512471654,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR05C_MS2024.mat,adult-directed,TUR05,
415,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD13C.wav,USD13C,English-US,,1,529200,44.1,12,0.011020408163265306,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD13C_MS2024.mat,adult-directed,USD13,F
416,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE07C.wav,MBE07C,Mbendjele,,1,882000,44.1,20,0.6047619047619047,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE07C_MS2024.mat,adult-directed,MBE07,F
417,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/SPA12A.wav,SPA12A,Quechua/Achuar,,1,882000,44.1,20,0.13612244897959183,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/SPA12A_MS2024.mat,infant-directed,SPA12,F
418,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR20C.wav,TOR20C,English-Canada,,1,705600,44.1,16,0.014444444444444444,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR20C_MS2024.mat,adult-directed,TOR20,
419,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/NYA01C.wav,NYA01C,Nyangatom,,1,1940400,44.1,44,0.1891609977324263,44,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/NYA01C_MS2024.mat,adult-directed,NYA01,F
420,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN06C.wav,JEN06C,Kannada,,1,176400,44.1,4,0.03226757369614512,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN06C_MS2024.mat,adult-directed,JEN06,
421,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/QUE03D.WAV,QUE03D,Spanish,,1,529200,44.1,12,0.07741496598639455,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/QUE03D_MS2024.mat,adult-directed,QUE03,M
422,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN09A.wav,VAN09A,Bislama,,1,1940400,44.1,44,0.128140589569161,44,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN09A_MS2024.mat,infant-directed,VAN09,F
423,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ARA08A.wav,ARA08A,English-Creole,,1,176400,44.1,4,0.48498866213151925,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ARA08A_MS2024.mat,infant-directed,ARA08,M
424,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN05D.WAV,JEN05D,Kannada,,1,176400,44.1,4,0.054671201814058955,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN05D_MS2024.mat,adult-directed,JEN05,
425,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE01A.wav,MBE01A,Mbendjele,,1,882000,44.1,20,0.21408163265306124,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE01A_MS2024.mat,infant-directed,MBE01,
426,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD15A.wav,USD15A,English-US,,1,882000,44.1,20,0.09947845804988661,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD15A_MS2024.mat,infant-directed,USD15,F
427,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR50C.wav,TOR50C,English-Canada,,1,882000,44.1,20,0.05836734693877551,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR50C_MS2024.mat,adult-directed,TOR50,F
428,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL29A.wav,WEL29A,English-NZ,,1,1058400,44.1,24,0.006122448979591836,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL29A_MS2024.mat,infant-directed,WEL29,
429,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR26A.wav,TOR26A,English-Canada,,1,882000,44.1,20,0.02018140589569161,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR26A_MS2024.mat,infant-directed,TOR26,
430,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/SPA14C.wav,SPA14C,Quechua/Achuar,,1,1587600,44.1,36,0.08351473922902494,36,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/SPA14C_MS2024.mat,adult-directed,SPA14,F
431,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/NYA07A.wav,NYA07A,Nyangatom,,1,2293200,44.1,52,0.07106575963718821,52,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/NYA07A_MS2024.mat,infant-directed,NYA07,F
432,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOP05C.wav,TOP05C,Toposa,,1,1058400,44.1,24,0.16419501133786849,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOP05C_MS2024.mat,adult-directed,TOP05,F
433,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ24C.wav,BEJ24C,Mandarin-China,,1,1940400,44.1,44,0.5560997732426304,44,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ24C_MS2024.mat,adult-directed,BEJ24,M
434,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TSI03C.wav,TSI03C,Tsimane,,1,1058400,44.1,24,0.351609977324263,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TSI03C_MS2024.mat,adult-directed,TSI03,
435,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL35A.wav,WEL35A,English-NZ,,1,1234800,44.1,28,0.28839002267573693,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL35A_MS2024.mat,infant-directed,WEL35,F
436,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MES04A.wav,MES04A,Spanish,,1,352800,44.1,8,0.29290249433106574,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MES04A_MS2024.mat,infant-directed,MES04,F
437,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL43C.wav,WEL43C,English-NZ,,1,1234800,44.1,28,0.36986394557823127,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL43C_MS2024.mat,adult-directed,WEL43,
438,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/SPA08C.wav,SPA08C,Quechua/Achuar,,1,1940400,44.1,44,0.05877551020408163,44,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/SPA08C_MS2024.mat,adult-directed,SPA08,F
439,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN15A.wav,VAN15A,Bislama,,1,1411200,44.1,32,0.041043083900226755,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN15A_MS2024.mat,infant-directed,VAN15,M
440,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/HAD08C.wav,HAD08C,Hadza,,1,2646000,44.1,60,0.40773242630385487,60,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/HAD08C_MS2024.mat,adult-directed,HAD08,M
441,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD09A.wav,USD09A,English-US,,1,882000,44.1,20,0.2954421768707483,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD09A_MS2024.mat,infant-directed,USD09,F
442,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/LIM03C.wav,LIM03C,Polish,,1,882000,44.1,20,0.07961451247165532,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/LIM03C_MS2024.mat,adult-directed,LIM03,F
443,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/KRA06A.wav,KRA06A,Polish,,1,1764000,44.1,40,0.10219954648526076,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/KRA06A_MS2024.mat,infant-directed,KRA06,F
444,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ22A.wav,BEJ22A,Mandarin-China,,1,882000,44.1,20,0.10394557823129252,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ22A_MS2024.mat,infant-directed,BEJ22,M
445,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOP03A.wav,TOP03A,Toposa,,1,2293200,44.1,52,0.7043310657596372,52,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOP03A_MS2024.mat,infant-directed,TOP03,F
446,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL45A.wav,WEL45A,English-NZ,,1,1058400,44.1,24,0.0345124716553288,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL45A_MS2024.mat,infant-directed,WEL45,F
447,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MES02C.wav,MES02C,Spanish,,1,529200,44.1,12,0.06344671201814059,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MES02C_MS2024.mat,adult-directed,MES02,F
448,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TSI05A.wav,TSI05A,Tsimane,,1,705600,44.1,16,0.2590702947845805,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TSI05A_MS2024.mat,infant-directed,TSI05,
449,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL33C.wav,WEL33C,English-NZ,,1,1058400,44.1,24,0.19360544217687076,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL33C_MS2024.mat,adult-directed,WEL33,F
450,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/LIM05A.wav,LIM05A,Polish,,1,1411200,44.1,32,0.3755328798185941,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/LIM05A_MS2024.mat,infant-directed,LIM05,F
451,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN13C.wav,VAN13C,Bislama,,1,1234800,44.1,28,0.0033106575963718823,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN13C_MS2024.mat,adult-directed,VAN13,F
452,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ARA12C.wav,ARA12C,English-Creole,,1,352800,44.1,8,0.09582766439909297,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ARA12C_MS2024.mat,adult-directed,ARA12,F
453,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MEN05A.wav,MEN05A,Mentawai,,1,529200,44.1,12,0.2180498866213152,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MEN05A_MS2024.mat,infant-directed,MEN05,M
454,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR19C.wav,TUR19C,Finnish/Swedish,,1,529200,44.1,12,0.1809750566893424,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR19C_MS2024.mat,adult-directed,TUR19,
455,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD27A.wav,USD27A,English-US,,1,1411200,44.1,32,0.039886621315192744,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD27A_MS2024.mat,infant-directed,USD27,F
456,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR14A.wav,TOR14A,English-Canada,,1,705600,44.1,16,0.2794331065759637,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR14A_MS2024.mat,infant-directed,TOR14,
457,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD21C.wav,USD21C,English-US,,1,352800,44.1,8,0.2001814058956916,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD21C_MS2024.mat,adult-directed,USD21,F
458,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MEN03C.wav,MEN03C,Mentawai,,1,2822400,44.1,64,0.7256009070294784,64,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MEN03C_MS2024.mat,adult-directed,MEN03,F
459,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR12C.wav,TOR12C,English-Canada,,1,352800,44.1,8,0.09775510204081633,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR12C_MS2024.mat,adult-directed,TOR12,
460,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ACO09C.wav,ACO09C,Spanish,,1,352800,44.1,8,0.20072562358276644,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ACO09C_MS2024.mat,adult-directed,ACO09,F
461,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MEN10A.wav,MEN10A,Mentawai,,1,1411200,44.1,32,0.9974603174603175,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MEN10A_MS2024.mat,infant-directed,MEN10,F
462,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR01A.wav,TOR01A,English-Canada,,1,705600,44.1,16,0.01070294784580499,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR01A_MS2024.mat,infant-directed,TOR01,
463,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL08C.wav,WEL08C,English-NZ,,1,2116800,44.1,48,0.38528344671201814,48,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL08C_MS2024.mat,adult-directed,WEL08,F
464,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR07C.wav,TOR07C,English-Canada,,1,705600,44.1,16,0.04510204081632653,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR07C_MS2024.mat,adult-directed,TOR07,
465,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ19A.wav,BEJ19A,Mandarin-China,,1,882000,44.1,20,0.6255102040816326,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ19A_MS2024.mat,infant-directed,BEJ19,F
466,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ31C.wav,BEJ31C,Mandarin-China,,1,1940400,44.1,44,0.42158730158730157,44,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ31C_MS2024.mat,adult-directed,BEJ31,M
467,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOP10C.wav,TOP10C,Toposa,,1,882000,44.1,20,0.4056916099773243,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOP10C_MS2024.mat,adult-directed,TOP10,F
468,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL56C.wav,WEL56C,English-NZ,,1,1234800,44.1,28,0.6684353741496598,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL56C_MS2024.mat,adult-directed,WEL56,
469,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL20A.wav,WEL20A,English-NZ,,1,5115600,44.1,116,0.34469387755102043,116,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL20A_MS2024.mat,infant-directed,WEL20,F
470,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MES11A.wav,MES11A,Spanish,,1,352800,44.1,8,0.0010430839002267573,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MES11A_MS2024.mat,infant-directed,MES11,F
471,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE08A.wav,MBE08A,Mbendjele,,1,882000,44.1,20,0.5830839002267574,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE08A_MS2024.mat,infant-directed,MBE08,F
472,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE08A.wav,MBE08A,Mbendjele,,1,882000,44.1,20,0.5830839002267574,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE08A_MS2024.mat,infant-directed,MBE08,F
473,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ARA01A.wav,ARA01A,English-Creole,,1,882000,44.1,20,0.08331065759637188,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ARA01A_MS2024.mat,infant-directed,ARA01,F
474,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/NYA08C.wav,NYA08C,Nyangatom,,1,1234800,44.1,28,0.43560090702947846,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/NYA08C_MS2024.mat,adult-directed,NYA08,F
475,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TSI10A.wav,TSI10A,Tsimane,,1,352800,44.1,8,0.16360544217687076,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TSI10A_MS2024.mat,infant-directed,TSI10,
476,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL26C.wav,WEL26C,English-NZ,,1,1411200,44.1,32,0.007120181405895692,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL26C_MS2024.mat,adult-directed,WEL26,
477,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR29C.wav,TOR29C,English-Canada,,1,705600,44.1,16,0.007006802721088435,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR29C_MS2024.mat,adult-directed,TOR29,
478,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL50A.wav,WEL50A,English-NZ,,1,1411200,44.1,32,0.6144671201814059,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL50A_MS2024.mat,infant-directed,WEL50,
479,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN06C.wav,VAN06C,Bislama,,1,1764000,44.1,40,0.1918140589569161,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN06C_MS2024.mat,adult-directed,VAN06,F
480,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ARA07C.wav,ARA07C,English-Creole,,1,705600,44.1,16,0.011746031746031746,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ARA07C_MS2024.mat,adult-directed,ARA07,F
481,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/LIM10A.wav,LIM10A,Polish,,1,1764000,44.1,40,0.15764172335600907,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/LIM10A_MS2024.mat,infant-directed,LIM10,F
482,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN09A.wav,JEN09A,Kannada,,1,1411200,44.1,32,0.6395691609977324,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN09A_MS2024.mat,infant-directed,JEN09,F
483,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN15A.wav,JEN15A,Kannada,,1,352800,44.1,8,0.09301587301587301,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN15A_MS2024.mat,infant-directed,JEN15,
484,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/KRA09C.wav,KRA09C,Polish,,1,1234800,44.1,28,0.1742857142857143,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/KRA09C_MS2024.mat,adult-directed,KRA09,F
485,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/PNG06C.wav,PNG06C,Enga,,1,882000,44.1,20,0.7992517006802721,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/PNG06C_MS2024.mat,adult-directed,PNG06,F
486,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/HAD07A.wav,HAD07A,Hadza,,1,1058400,44.1,24,0.08287981859410432,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/HAD07A_MS2024.mat,infant-directed,HAD07,F
487,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD06C.wav,USD06C,English-US,,1,529200,44.1,12,0.4627891156462585,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD06C_MS2024.mat,adult-directed,USD06,F
488,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE12C.wav,MBE12C,Mbendjele,,1,1411200,44.1,32,0.5219274376417233,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE12C_MS2024.mat,adult-directed,MBE12,F
489,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR43A.wav,TOR43A,English-Canada,,1,1058400,44.1,24,0.289546485260771,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR43A_MS2024.mat,infant-directed,TOR43,
490,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/SPA07A.wav,SPA07A,Quechua/Achuar,,1,1234800,44.1,28,0.012018140589569161,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/SPA07A_MS2024.mat,infant-directed,SPA07,F
491,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR35C.wav,TOR35C,English-Canada,,1,705600,44.1,16,0.029365079365079365,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR35C_MS2024.mat,adult-directed,TOR35,F
492,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/NYA14C.wav,NYA14C,Nyangatom,,1,1411200,44.1,32,0.2649886621315193,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/NYA14C_MS2024.mat,adult-directed,NYA14,F
493,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN13C.wav,JEN13C,Kannada,,1,1411200,44.1,32,0.15074829931972789,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN13C_MS2024.mat,adult-directed,JEN13,
494,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE14A.wav,MBE14A,Mbendjele,,1,2469600,44.1,56,0.3357596371882086,56,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE14A_MS2024.mat,infant-directed,MBE14,M
495,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/HAD01C.wav,HAD01C,Hadza,,1,1764000,44.1,40,0.1953514739229025,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/HAD01C_MS2024.mat,adult-directed,HAD01,M
