,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,genre,speaker/artist,gender
384,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN09B.wav,JEN09B,Kannada,1,1,529200,44.1,12,0.8067120181405896,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN09B_MS2024.mat,infant-directed,JEN09,F
385,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL37D.wav,WEL37D,English-NZ,1,1,1058400,44.1,24,0.3260997732426304,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL37D_MS2024.mat,adult-directed,WEL37,
386,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MES06D.wav,MES06D,Spanish,1,1,176400,44.1,4,0.003219954648526077,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MES06D_MS2024.mat,adult-directed,MES06,F
387,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/LIM10B.wav,LIM10B,Polish,1,1,882000,44.1,20,0.6670294784580499,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/LIM10B_MS2024.mat,infant-directed,LIM10,F
388,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN10B.wav,MEN10B,Mentawai,1,1,1058400,44.1,24,0.949047619047619,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN10B_MS2024.mat,infant-directed,MEN10,F
389,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR01B.wav,TOR01B,English-Canada,1,1,882000,44.1,20,0.006349206349206349,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR01B_MS2024.mat,infant-directed,TOR01,
390,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR16D.wav,TOR16D,English-Canada,1,1,705600,44.1,16,0.006077097505668934,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR16D_MS2024.mat,adult-directed,TOR16,
391,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL19D.wav,WEL19D,English-NZ,1,1,1234800,44.1,28,0.15628117913832199,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL19D_MS2024.mat,adult-directed,WEL19,
392,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD25D.wav,USD25D,English-US,1,1,1058400,44.1,24,0.053854875283446714,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD25D_MS2024.mat,adult-directed,USD25,
393,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ19B.wav,BEJ19B,Mandarin-China,1,1,705600,44.1,16,0.5403854875283447,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ19B_MS2024.mat,infant-directed,BEJ19,F
394,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN07D.wav,MEN07D,Mentawai,1,1,705600,44.1,16,0.22777777777777777,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN07D_MS2024.mat,adult-directed,MEN07,M
395,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL02D.wav,WEL02D,English-NZ,1,1,352800,44.1,8,0.031292517006802724,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL02D_MS2024.mat,adult-directed,WEL02,
396,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ACO14B.wav,ACO14B,Spanish,1,1,352800,44.1,8,0.004126984126984127,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ACO14B_MS2024.mat,infant-directed,ACO14,M
397,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR11B.wav,TUR11B,Finnish/Swedish,1,1,352800,44.1,8,0.371156462585034,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR11B_MS2024.mat,infant-directed,TUR11,
398,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN22D.wav,VAN22D,Bislama,1,1,529200,44.1,12,0.01,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN22D_MS2024.mat,adult-directed,VAN22,F
399,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ02B.wav,BEJ02B,Mandarin-China,1,1,352800,44.1,8,0.3347845804988662,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ02B_MS2024.mat,infant-directed,BEJ02,F
400,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ15D.wav,BEJ15D,Mandarin-China,1,1,1058400,44.1,24,0.15149659863945578,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ15D_MS2024.mat,adult-directed,BEJ15,F
401,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD29B.wav,USD29B,English-US,1,1,705600,44.1,16,0.017528344671201814,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD29B_MS2024.mat,infant-directed,USD29,M
402,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL15B.wav,WEL15B,English-NZ,1,1,1411200,44.1,32,0.3760090702947846,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL15B_MS2024.mat,infant-directed,WEL15,F
403,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ACO03D.wav,ACO03D,Spanish,1,1,529200,44.1,12,0.011224489795918367,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ACO03D_MS2024.mat,adult-directed,ACO03,F
404,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR06D.wav,TUR06D,Finnish/Swedish,1,1,1587600,44.1,36,0.3456689342403628,36,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR06D_MS2024.mat,adult-directed,TUR06,
405,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE04D.wav,MBE04D,Mbendjele,1,1,529200,44.1,12,0.26700680272108845,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE04D_MS2024.mat,adult-directed,MBE04,M
406,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR44B.wav,TOR44B,English-Canada,1,1,882000,44.1,20,0.014988662131519274,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR44B_MS2024.mat,infant-directed,TOR44,
407,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/QUE14B.wav,QUE14B,Spanish,1,1,176400,44.1,4,0.006757369614512471,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/QUE14B_MS2024.mat,infant-directed,QUE14,F
408,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA02D.wav,NYA02D,Nyangatom,1,1,352800,44.1,8,0.26433106575963716,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA02D_MS2024.mat,adult-directed,NYA02,F
409,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR23D.wav,TOR23D,English-Canada,1,1,882000,44.1,20,0.10265306122448979,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR23D_MS2024.mat,adult-directed,TOR23,
410,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN12B.wav,JEN12B,Kannada,1,1,1234800,44.1,28,0.2763265306122449,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN12B_MS2024.mat,infant-directed,JEN12,
411,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/QUE03D.WAV,QUE03D,Spanish,1,1,529200,44.1,12,0.07741496598639455,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/QUE03D_MS2024.mat,adult-directed,QUE03,M
412,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR34B.wav,TOR34B,English-Canada,1,1,1058400,44.1,24,0.2808163265306122,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR34B_MS2024.mat,infant-directed,TOR34,F
413,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN05D.WAV,JEN05D,Kannada,1,1,176400,44.1,4,0.054671201814058955,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN05D_MS2024.mat,adult-directed,JEN05,
414,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE13B.wav,MBE13B,Mbendjele,1,1,1411200,44.1,32,0.5187755102040816,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE13B_MS2024.mat,infant-directed,MBE13,F
415,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD07B.wav,USD07B,English-US,1,1,529200,44.1,12,0.28068027210884355,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD07B_MS2024.mat,infant-directed,USD07,F
416,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/KRA08B.wav,KRA08B,Polish,1,1,1587600,44.1,36,0.12238095238095238,36,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/KRA08B_MS2024.mat,infant-directed,KRA08,F
417,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL40D.wav,WEL40D,English-NZ,1,1,705600,44.1,16,0.08151927437641723,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL40D_MS2024.mat,adult-directed,WEL40,
418,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ARA06B.wav,ARA06B,English-Creole,1,1,176400,44.1,4,0.008752834467120182,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ARA06B_MS2024.mat,infant-directed,ARA06,F
419,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ27D.wav,BEJ27D,Mandarin-China,1,1,529200,44.1,12,0.05530612244897959,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ27D_MS2024.mat,adult-directed,BEJ27,F
420,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN07B.wav,VAN07B,Bislama,1,1,705600,44.1,16,0.47090702947845803,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN07B_MS2024.mat,infant-directed,VAN07,F
421,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP06D.wav,TOP06D,Toposa,1,1,1234800,44.1,28,0.1126984126984127,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP06D_MS2024.mat,adult-directed,TOP06,F
422,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL27B.wav,WEL27B,English-NZ,1,1,882000,44.1,20,0.9785714285714285,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL27B_MS2024.mat,infant-directed,WEL27,
423,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN19D.wav,JEN19D,Kannada,1,1,2116800,44.1,48,0.6037641723356009,48,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN19D_MS2024.mat,adult-directed,JEN19,
424,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR28B.wav,TOR28B,English-Canada,1,1,1411200,44.1,32,0.07224489795918368,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR28B_MS2024.mat,infant-directed,TOR28,
425,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA09B.wav,NYA09B,Nyangatom,1,1,529200,44.1,12,0.19414965986394558,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA09B_MS2024.mat,infant-directed,NYA09,F
426,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL30D.wav,WEL30D,English-NZ,1,1,882000,44.1,20,0.00909297052154195,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL30D_MS2024.mat,adult-directed,WEL30,
427,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MES01D.wav,MES01D,Spanish,1,1,176400,44.1,4,0.001179138321995465,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MES01D_MS2024.mat,adult-directed,MES01,F
428,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL57B.wav,WEL57B,English-NZ,1,1,882000,44.1,20,0.043378684807256235,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL57B_MS2024.mat,infant-directed,WEL57,
429,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/KRA03D.wav,KRA03D,Polish,1,1,1058400,44.1,24,0.1674829931972789,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/KRA03D_MS2024.mat,adult-directed,KRA03,F
430,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ30B.wav,BEJ30B,Mandarin-China,1,1,352800,44.1,8,0.6799546485260771,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ30B_MS2024.mat,infant-directed,BEJ30,F
431,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN10D.wav,VAN10D,Bislama,1,1,882000,44.1,20,0.41555555555555557,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN10D_MS2024.mat,adult-directed,VAN10,M
432,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP11B.wav,TOP11B,Toposa,1,1,529200,44.1,12,0.3934240362811791,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP11B_MS2024.mat,infant-directed,TOP11,F
433,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL09B.wav,WEL09B,English-NZ,1,1,1411200,44.1,32,0.02074829931972789,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL09B_MS2024.mat,infant-directed,WEL09,F
434,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR06B.wav,TOR06B,English-Canada,1,1,352800,44.1,8,0.04945578231292517,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR06B_MS2024.mat,infant-directed,TOR06,
435,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ09D.wav,BEJ09D,Mandarin-China,1,1,352800,44.1,8,0.23222222222222222,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ09D_MS2024.mat,adult-directed,BEJ09,F
436,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD22D.wav,USD22D,English-US,1,1,882000,44.1,20,0.04052154195011338,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD22D_MS2024.mat,adult-directed,USD22,F
437,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ACO08B.wav,ACO08B,Spanish,1,1,352800,44.1,8,0.4658503401360544,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ACO08B_MS2024.mat,infant-directed,ACO08,F
438,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN20B.wav,JEN20B,Kannada,1,1,882000,44.1,20,0.05598639455782313,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN20B_MS2024.mat,infant-directed,JEN20,
439,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR11D.wav,TOR11D,English-Canada,1,1,1411200,44.1,32,0.11054421768707483,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR11D_MS2024.mat,adult-directed,TOR11,
440,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR13B.wav,TOR13B,English-Canada,1,1,705600,44.1,16,0.027891156462585033,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR13B_MS2024.mat,infant-directed,TOR13,
441,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD20B.wav,USD20B,English-US,1,1,1058400,44.1,24,0.38893424036281177,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD20B_MS2024.mat,infant-directed,USD20,F
442,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN02B.wav,MEN02B,Mentawai,1,1,1234800,44.1,28,0.5907256235827665,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN02B_MS2024.mat,infant-directed,MEN02,F
443,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN15D.wav,MEN15D,Mentawai,1,1,882000,44.1,20,0.0021541950113378684,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN15D_MS2024.mat,adult-directed,MEN15,M
444,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR18B.wav,TUR18B,Finnish/Swedish,1,1,1940400,44.1,44,0.7739455782312925,44,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR18B_MS2024.mat,infant-directed,TUR18,
445,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR04D.wav,TOR04D,English-Canada,1,1,1058400,44.1,24,0.020090702947845804,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR04D_MS2024.mat,adult-directed,TOR04,
446,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL55D.wav,WEL55D,English-NZ,1,1,1058400,44.1,24,0.052698412698412696,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL55D_MS2024.mat,adult-directed,WEL55,
447,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/KRA01B.wav,KRA01B,Polish,1,1,176400,44.1,4,0.022607709750566893,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/KRA01B_MS2024.mat,infant-directed,KRA01,F
448,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP13D.wav,TOP13D,Toposa,1,1,1234800,44.1,28,0.30011337868480725,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP13D_MS2024.mat,adult-directed,TOP13,F
449,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN12B.wav,VAN12B,Bislama,1,1,705600,44.1,16,0.03784580498866213,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN12B_MS2024.mat,infant-directed,VAN12,F
450,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL32B.wav,WEL32B,English-NZ,1,1,705600,44.1,16,0.4683673469387755,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL32B_MS2024.mat,infant-directed,WEL32,
451,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MES03B.wav,MES03B,Spanish,1,1,352800,44.1,8,0.1634920634920635,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MES03B_MS2024.mat,infant-directed,MES03,F
452,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL25D.wav,WEL25D,English-NZ,1,1,1058400,44.1,24,0.010317460317460317,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL25D_MS2024.mat,adult-directed,WEL25,
453,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/LIM02B.wav,LIM02B,Polish,1,1,882000,44.1,20,0.2073469387755102,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/LIM02B_MS2024.mat,infant-directed,LIM02,F
454,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/HAD09B.wav,HAD09B,Hadza,1,1,882000,44.1,20,0.7197732426303854,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/HAD09B_MS2024.mat,infant-directed,HAD09,F
455,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TSI02B.wav,TSI02B,Tsimane,1,1,352800,44.1,8,0.15145124716553288,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TSI02B_MS2024.mat,infant-directed,TSI02,
456,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL42B.wav,WEL42B,English-NZ,1,1,352800,44.1,8,0.039841269841269844,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL42B_MS2024.mat,infant-directed,WEL42,
457,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA09B.wav,SPA09B,Quechua/Achuar,1,1,352800,44.1,8,0.028888888888888888,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA09B_MS2024.mat,infant-directed,SPA09,F
458,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD19D.wav,USD19D,English-US,1,1,1058400,44.1,24,0.1520408163265306,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD19D_MS2024.mat,adult-directed,USD19,F
459,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP04B.wav,TOP04B,Toposa,1,1,705600,44.1,16,0.18099773242630385,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP04B_MS2024.mat,infant-directed,TOP04,F
460,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ARA04D.wav,ARA04D,English-Creole,1,1,705600,44.1,16,0.3341269841269841,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ARA04D_MS2024.mat,adult-directed,ARA04,F
461,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ25B.wav,BEJ25B,Mandarin-China,1,1,176400,44.1,4,0.1864625850340136,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ25B_MS2024.mat,infant-directed,BEJ25,F
462,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN05D.wav,VAN05D,Bislama,1,1,1764000,44.1,40,0.9294104308390023,40,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN05D_MS2024.mat,adult-directed,VAN05,F
463,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE11D.wav,MBE11D,Mbendjele,1,1,1411200,44.1,32,0.8111791383219955,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE11D_MS2024.mat,adult-directed,MBE11,F
464,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD05D.wav,USD05D,English-US,1,1,1764000,44.1,40,0.24811791383219955,40,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD05D_MS2024.mat,adult-directed,USD05,F
465,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN19D.wav,VAN19D,Bislama,1,1,705600,44.1,16,0.16718820861678005,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN19D_MS2024.mat,adult-directed,VAN19,F
466,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/PNG05D.wav,PNG05D,Enga,1,1,352800,44.1,8,0.17435374149659863,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/PNG05D_MS2024.mat,adult-directed,PNG05,F
467,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA15B.wav,SPA15B,Quechua/Achuar,1,1,1411200,44.1,32,0.0354421768707483,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA15B_MS2024.mat,infant-directed,SPA15,F
468,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR36D.wav,TOR36D,English-Canada,1,1,705600,44.1,16,0.00399092970521542,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR36D_MS2024.mat,adult-directed,TOR36,
469,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN07B.wav,JEN07B,Kannada,1,1,705600,44.1,16,0.34988662131519277,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN07B_MS2024.mat,infant-directed,JEN07,
470,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MES08D.wav,MES08D,Spanish,1,1,176400,44.1,4,0.0019047619047619048,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MES08D_MS2024.mat,adult-directed,MES08,F
471,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL39D.wav,WEL39D,English-NZ,1,1,1058400,44.1,24,0.009682539682539683,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL39D_MS2024.mat,adult-directed,WEL39,
472,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/HAD02D.wav,HAD02D,Hadza,1,1,705600,44.1,16,0.018299319727891155,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/HAD02D_MS2024.mat,adult-directed,HAD02,F
473,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/LIM09D.wav,LIM09D,Polish,1,1,529200,44.1,12,0.3868707482993197,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/LIM09D_MS2024.mat,adult-directed,LIM09,F
